object_id,object_class,ra_deg,dec_deg,house,redshift,gamma,lyman,gamma_lyman_ratio
sdss:486,unknown,0.0,0.0,Aleph,0.0,0.14242109656333923,6.659854534518672e-07,85487.59910733158
sdss:2326,quasar,183.13058999999998,38.377551,C_plit,5.57180643081665,0.11981450766324997,3.3740461731213145e-06,27392.145149156135
sdss:8637,quasar,138.7636723427463,-2.281543713057246,Phi,1.4280273914337158,0.2580007314682007,0.11530007421970367,2.2376264333546967
sdss:6436,unknown,0.0,0.0,Aleph,0.0,0.059270039200782776,0.00012079186853952706,486.65021656636236
sdss:12324,unknown,0.0,0.0,Aleph,0.0,0.0,4.320900188758969e-06,0.0
sdss:855,unknown,0.0,0.0,Aleph,0.0,0.13227792084217072,8.253755368059501e-06,14294.51239858194
sdss:660,star,112.67194526898693,43.19668623164087,Psi,0.00012517163122538477,0.0,0.055720217525959015,0.0
sdss:9270,unknown,0.0,0.0,Aleph,0.0,0.04195738583803177,0.15677650272846222,0.2676237668532183
sdss:11914,quasar,9.264501947867302,33.47399580483605,Aleph,1.399817943572998,0.18920905888080597,4.171592081547715e-05,4429.473958858224
sdss:13253,unknown,0.0,0.0,Aleph,0.0,0.1031036525964737,0.1060628592967987,0.9720903357661024
sdss:5885,galaxy,251.3610646499335,50.231922638862166,Gamma,0.4979255199432373,0.0,0.03785182163119316,0.0
sdss:12018,unknown,0.0,0.0,Aleph,0.0,0.08283369988203049,0.18030890822410583,0.4593962733266832
sdss:9965,unknown,0.0,0.0,Aleph,0.0,0.05679573863744736,0.009553691372275352,5.9442776772727965
sdss:9169,galaxy,18.8773639034703,18.941284249084944,Aleph,0.5622523427009583,0.0,0.015388007275760174,0.0
sdss:75,galaxy,37.90160527695825,-5.518601208795942,Sigma,0.31178924441337585,0.0,1.5268875586116337e-07,0.0
sdss:8822,unknown,0.0,0.0,Aleph,0.0,0.03053404949605465,0.16970451176166534,0.1799237348221
sdss:9788,quasar,1.6906095018783844,1.6054625008680623,Aleph,1.3321844339370728,0.10086706280708313,0.31343796849250793,0.32180766575453473
sdss:3683,star,163.99220383651635,47.26601026842406,Mu,-2.4286526240757667e-05,0.03239702805876732,0.05669813230633736,0.5713849002790867
sdss:12404,quasar,244.37893445501206,13.433630928623597,Gamma,0.9349082708358765,0.12121511995792389,0.06797212362289429,1.783280118630549
sdss:1408,unknown,0.0,0.0,Aleph,0.0,0.06074107065796852,0.006873356178402901,8.835892275817503
sdss:13203,galaxy,331.69013677642346,19.06459303967867,Zeta,0.4058483839035034,0.07715942710638046,0.24188236892223358,0.31899434611888305
sdss:5284,unknown,0.0,0.0,Aleph,0.0,0.10592948645353317,0.011216863058507442,9.442929183664619
sdss:14561,unknown,0.0,0.0,Aleph,0.0,0.18088196218013763,0.018646879121661186,9.699867797299639
sdss:690,galaxy,160.31389371000668,46.538399653158415,Mu,0.48108482360839844,0.008529518730938435,0.0008013484766706824,10.630691001410485
sdss:3977,star,212.06219832766374,10.25120614173773,Lambda,-0.0007984183030202985,0.16124291718006134,0.011480742134153843,14.043419134142075
sdss:7143,quasar,155.05246,44.412688,Mu,0.1380113810300827,0.1266162395477295,0.000619235506746918,204.1421978754825
sdss:2089,galaxy,30.415950308262836,-2.2422703779417192,Sigma,0.19102928042411804,0.43793627619743347,0.05836713686585426,7.503002489250758
sdss:11749,galaxy,218.7845001848661,59.65995992391763,Lambda,0.758826494216919,0.0,0.007275757845491171,0.0
sdss:4566,unknown,0.0,0.0,Aleph,0.0,0.09286811202764511,0.008635598234832287,10.752857722743023
sdss:8615,star,135.59577524548874,36.42769097273759,Phi,0.0025027478113770485,0.08959130197763443,0.00960970763117075,9.322029700191877
sdss:14604,galaxy,168.26435775477978,-2.8543413368851294,Mu,0.5073033571243286,0.022043270990252495,0.010457091964781284,2.1077717679750294
sdss:10411,unknown,0.0,0.0,Aleph,0.0,0.13350050151348114,0.09857429563999176,1.3542997831935522
sdss:104,galaxy,244.19910799387827,19.72685064068116,Gamma,0.5725551247596741,0.588009238243103,0.041527651250362396,14.159121968546277
sdss:1382,unknown,0.0,0.0,Aleph,0.0,0.23360081017017365,0.032675955444574356,7.1487936067483435
sdss:12019,unknown,0.0,0.0,Aleph,0.0,0.03033813275396824,0.015401863493025303,1.969642382905354
sdss:3104,galaxy,204.38772218664064,14.426934822491852,C_plit,0.5289872288703918,0.03270190209150314,2.205393320764415e-05,1418.4955684984786
sdss:6536,quasar,242.14131880260356,37.069640278257225,Gamma,0.6280450224876404,0.22632665932178497,1.3679070889338618e-06,95580.88675839365
sdss:968,galaxy,161.95543138325058,1.4606151396595466,Mu,0.5471346974372864,0.02668677642941475,0.005624935030937195,4.743527303934958
sdss:3910,unknown,0.0,0.0,Aleph,0.0,0.2824501395225525,0.07953779399394989,3.5510990969266776
sdss:6606,unknown,0.0,0.0,Aleph,0.0,0.024412086233496666,0.04256322979927063,0.5735352512807593
sdss:647,galaxy,334.760176900502,12.212605149054541,Zeta,0.43400344252586365,0.2796562612056732,0.1924515813589096,1.4531177458416902
sdss:7017,unknown,0.0,0.0,Aleph,0.0,0.13066919147968292,0.007702311500906944,16.962729790207582
sdss:10096,quasar,132.95696430069722,29.19437221507136,Phi,1.5013618469238281,0.055758945643901825,0.04860483482480049,1.1471656817516804
sdss:6921,quasar,335.6614824876429,7.955950375267834,Zeta,2.3387603759765625,0.3081235885620117,0.0059957378543913364,51.38186728245535
sdss:10505,galaxy,129.09360000000004,37.078774,Phi,0.3271276354789734,0.019155558198690414,7.191272857198783e-07,11142.606110558647
sdss:1138,unknown,0.0,0.0,Aleph,0.0,0.0,0.026797747239470482,0.0
sdss:12868,quasar,184.0615229451783,40.32879760128803,C_plit,0.7553761601448059,0.3240430951118469,0.004348743706941605,74.49705475628778
sdss:2429,galaxy,145.426023759324,14.629553277372837,Phi,0.9167659878730774,0.006445854436606169,0.03796236589550972,0.1697914366799752
sdss:1975,unknown,0.0,0.0,Aleph,0.0,0.4723251163959503,0.03586951643228531,13.167502544536365
sdss:2259,unknown,0.0,0.0,Aleph,0.0,0.013471967540681362,0.13019829988479614,0.10347188926977122
sdss:13608,star,131.35137350492323,20.078898278000423,Phi,9.572461567586288e-05,0.09573254734277725,1.0333557156627649e-06,47081.06240603041
sdss:9820,unknown,0.0,0.0,Aleph,0.0,0.0568200945854187,3.796396867983276e-06,11846.412244304056
sdss:12581,galaxy,202.83785211545973,16.12971971992493,C_plit,0.6628453135490417,0.10293058305978775,1.3072269666736247e-06,44612.248619902726
sdss:1065,galaxy,217.34310916384652,20.97164451732396,Lambda,0.5830949544906616,0.0006348458700813353,0.1144401803612709,0.005547355139795284
sdss:977,unknown,0.0,0.0,Aleph,0.0,0.16166682541370392,0.003299738746136427,48.978982539268756
sdss:5208,unknown,0.0,0.0,Aleph,0.0,0.03141019120812416,0.01861334592103958,1.6874184750494823
sdss:1866,star,219.2948504104751,51.53607773823218,Lambda,-0.0005177570856176317,0.06562761962413788,0.13004076480865479,0.5046657104408206
sdss:12843,quasar,26.36143191403005,9.358406102838757,Aleph,1.6862784624099731,0.013808195479214191,0.10000525414943695,0.13807331948040905
sdss:5062,galaxy,125.531829171736,48.82345561362888,Phi,0.5954315662384033,0.027028366923332214,0.16753311455249786,0.16133052659470562
sdss:2952,star,259.56468410734396,39.188381226048016,Gamma,-0.0006815963424742222,0.0,0.10006467998027802,0.0
sdss:10079,unknown,0.0,0.0,Aleph,0.0,0.39043542742729187,3.297669763924205e-07,293611.91423667344
sdss:10015,unknown,0.0,0.0,Aleph,0.0,0.06776659935712814,0.17936928570270538,0.37780281773898094
sdss:10666,quasar,135.17274136357616,42.542611190985006,Phi,1.3037642240524292,0.0,0.006201373878866434,0.0
sdss:14240,galaxy,161.27650347568087,38.93588428465242,Mu,0.9645101428031921,0.41361525654792786,3.1733716809867474e-07,313978.2787309514
sdss:9473,unknown,0.0,0.0,Aleph,0.0,0.04316474497318268,0.013071379624307156,3.3019806809252175
sdss:2318,quasar,343.64278,0.3472527,Zeta,3.909364700317383,0.0785922035574913,0.009750843979418278,8.059214618626367
sdss:2160,quasar,211.8314157584967,53.56409062593316,Lambda,1.8557206392288208,0.2525748014450073,0.005958516616374254,42.38175974726501
sdss:7926,unknown,0.0,0.0,Aleph,0.0,0.0,0.02577614225447178,0.0
sdss:6559,unknown,0.0,0.0,Aleph,0.0,0.0,0.0020298727322369814,0.0
sdss:3333,quasar,164.10365000000002,41.21482,Mu,0.7986661791801453,0.2344745397567749,4.1825197172329354e-07,165326.43312448135
sdss:14567,unknown,0.0,0.0,Aleph,0.0,0.004846670664846897,0.1772722452878952,0.027340113602454842
sdss:13102,unknown,0.0,0.0,Aleph,0.0,0.0,0.28486180305480957,0.0
sdss:3291,quasar,209.26236295635863,39.698411901717634,C_plit,0.6005682945251465,0.347933828830719,0.13702884316444397,2.5391098814378537
sdss:8008,galaxy,117.65975834147427,23.063680835163954,Psi,0.07581200450658798,0.3303731083869934,0.18816682696342468,1.7557364280515926
sdss:7761,unknown,0.0,0.0,Aleph,0.0,2.321055262655136e-06,0.022970683872699738,0.0001010398399837615
sdss:14831,galaxy,210.19241933881835,12.46318881488478,Lambda,0.6689513325691223,0.1853184849023819,0.09190554171800613,2.0163796987486333
sdss:1512,unknown,0.0,0.0,Aleph,0.0,0.0,0.0075022391974925995,0.0
sdss:7724,unknown,0.0,0.0,Aleph,0.0,0.0,0.027754757553339005,0.0
sdss:3540,unknown,0.0,0.0,Aleph,0.0,0.1365886926651001,2.885440153477248e-07,106002.34919273632
sdss:496,star,198.49265243315534,48.84107347124935,C_plit,-0.00017680219025351107,0.1409527063369751,0.19033147394657135,0.7405604698678074
sdss:7874,galaxy,25.690496645373855,-5.118371514201407,Aleph,0.46047767996788025,0.0,0.0018498190911486745,0.0
sdss:216,galaxy,334.4064709535411,7.821689767771084,Zeta,0.2661236822605133,0.43934381008148193,0.008553588762879372,51.35767741260822
sdss:7653,unknown,0.0,0.0,Aleph,0.0,0.07100242376327515,5.404581315815449e-07,46091.75822933854
sdss:1145,unknown,0.0,0.0,Aleph,0.0,0.0,0.007926668971776962,0.0
sdss:7397,galaxy,132.55206895185893,40.620933799548006,Phi,0.8432558178901672,0.02541622892022133,2.550972794779227e-06,7157.539747302266
sdss:7123,unknown,0.0,0.0,Aleph,0.0,0.08218466490507126,0.0009858293924480677,83.28153329644189
sdss:2368,unknown,0.0,0.0,Aleph,0.0,0.0,0.007397843059152365,0.0
sdss:9103,unknown,0.0,0.0,Aleph,0.0,0.10337920486927032,0.7419878840446472,0.13932716121802405
sdss:10029,unknown,0.0,0.0,Aleph,0.0,0.10170823335647583,0.10970848798751831,0.9270687086612528
sdss:13448,quasar,116.3368512825927,27.23149435504921,Psi,0.966291606426239,0.0,0.004240726586431265,0.0
sdss:12168,unknown,0.0,0.0,Aleph,0.0,0.0,5.027092129239463e-07,0.0
sdss:1160,galaxy,9.610656395847526,-1.0652681698704403,Aleph,0.5601064562797546,0.0,0.01461755856871605,0.0
sdss:9001,galaxy,120.31242132586307,35.87965322195401,Phi,0.4731931984424591,0.06576395779848099,0.0001363532937830314,478.79418095618655
sdss:3062,galaxy,113.96143935631834,44.14327092551951,Psi,0.5763806700706482,0.06200392544269562,0.03483032062649727,1.7801198555626196
sdss:10475,unknown,0.0,0.0,Aleph,0.0,0.12069732695817947,0.007350876461714506,16.417213698668714
sdss:1794,unknown,0.0,0.0,Aleph,0.0,0.0,0.007711497601121664,0.0
sdss:4117,unknown,0.0,0.0,Aleph,0.0,0.11515820026397705,0.015380366705358028,7.4868639744387755
sdss:10727,galaxy,357.52953,23.376432,Zeta,0.49973049759864807,0.2407400757074356,0.0035401072818785906,67.98440616001918
sdss:489,unknown,0.0,0.0,Aleph,0.0,0.29601621627807617,0.01682896539568901,17.588640815262792
sdss:1388,galaxy,11.098212363537929,5.33380035948663,Aleph,0.2665429413318634,0.18131105601787567,0.05704904720187187,3.1781052761675306
sdss:6363,unknown,0.0,0.0,Aleph,0.0,0.11233653128147125,0.1389971524477005,0.8081872262563996
sdss:3424,unknown,0.0,0.0,Aleph,0.0,0.0,0.00012122163025196642,0.0
sdss:4105,unknown,0.0,0.0,Aleph,0.0,0.009430533275008202,0.0019762199372053146,4.769592445207543
sdss:5070,unknown,0.0,0.0,Aleph,0.0,0.23297937214374542,0.0004157087532803416,559.0940202472975
sdss:5596,galaxy,30.045908546332043,13.512272728902083,Sigma,0.4899088740348816,0.0,0.032340120524168015,0.0
sdss:9123,galaxy,117.90698102478227,43.122875386683376,Psi,0.5334295034408569,0.005564203951507807,0.04047389701008797,0.13747296133010503
sdss:11830,star,25.766282877616646,-2.4576179060884473,Aleph,0.00014524640573654324,0.014019601047039032,3.846735580737004e-06,2892.586321968731
sdss:7422,unknown,0.0,0.0,Aleph,0.0,0.0,3.618813934735954e-05,0.0
sdss:1733,star,197.59842061511532,-0.12089472011869276,C_plit,-7.085449033183977e-05,0.09058783203363419,0.005526706576347351,16.38795959634559
sdss:10497,quasar,250.82766301983278,31.063334044819438,Gamma,1.0980863571166992,0.09078647941350937,2.0319258453582734e-07,75454.65337831463
sdss:1421,galaxy,244.12397032147703,24.93924165276365,Gamma,0.5441201329231262,0.17346571385860443,7.272965376614593e-07,100426.13417928519
sdss:6662,unknown,0.0,0.0,Aleph,0.0,0.0,0.018248997628688812,0.0
sdss:8806,unknown,0.0,0.0,Aleph,0.0,0.40878626704216003,1.491367697781243e-06,164081.06575605684
sdss:10322,unknown,0.0,0.0,Aleph,0.0,0.0,0.08616489171981812,0.0
sdss:5991,quasar,177.2727561499666,43.16928073841778,Mu,3.6822288036346436,0.03203430399298668,2.5452149543525593e-07,25535.07780420485
sdss:8713,unknown,0.0,0.0,Aleph,0.0,0.009143884293735027,0.023704031482338905,0.3857360113842307
sdss:14014,unknown,0.0,0.0,Aleph,0.0,0.08365094661712646,9.65409981290577e-07,42561.57616651437
sdss:2698,unknown,0.0,0.0,Aleph,0.0,0.09652309119701385,0.003343987977132201,28.856035315190326
sdss:9915,galaxy,178.2444797757966,53.99428434118492,Mu,0.14516058564186096,0.17823094129562378,0.0016790389781817794,106.08738464420276
sdss:6599,galaxy,217.80608000000007,17.864189,Lambda,0.5574707984924316,0.09154469519853592,0.12748855352401733,0.7180564420228369
sdss:6228,unknown,0.0,0.0,Aleph,0.0,0.37793806195259094,0.12420147657394409,3.042918888397407
sdss:1183,unknown,0.0,0.0,Aleph,0.0,0.02374325878918171,0.01187332347035408,1.9995462350726843
sdss:14865,unknown,0.0,0.0,Aleph,0.0,0.012511787936091423,4.149773303652182e-06,2429.580332636808
sdss:10513,unknown,0.0,0.0,Aleph,0.0,0.25140154361724854,4.981603979103966e-06,42029.11869383036
sdss:14210,unknown,0.0,0.0,Aleph,0.0,0.0,0.20896704494953156,0.0
sdss:10020,unknown,0.0,0.0,Aleph,0.0,0.0071288468316197395,1.2441366379789542e-05,530.3662313928652
sdss:9394,galaxy,191.67139043071592,15.775363706043866,C_plit,0.536088764667511,0.06018350273370743,0.010818947106599808,5.562273284773961
sdss:418,star,350.9703215291839,0.29385516845813836,Zeta,-0.0006589794647879899,0.0,0.03456627205014229,0.0
sdss:12672,star,5.795378000000028,28.971081,Aleph,-0.0010424655629321933,0.5476351976394653,0.013906472362577915,39.3770473427678
sdss:12144,star,112.71389513543008,37.502418879078874,Psi,0.0007378135924227536,0.0,7.997778993740212e-06,0.0
sdss:7294,galaxy,43.87275705637239,1.71943385436663,Sigma,0.7827255129814148,0.06085611507296562,0.023350602015852928,2.606078804856799
sdss:2720,unknown,0.0,0.0,Aleph,0.0,0.0,0.000232323378440924,0.0
sdss:3542,unknown,0.0,0.0,Aleph,0.0,0.041083917021751404,1.2126614024055016e-07,36640.64716422944
sdss:14294,galaxy,8.169761300000005,-0.36418336,Aleph,1.627672553062439,0.041461486369371414,1.520391776921315e-07,35989.64963364423
sdss:111,quasar,181.73511077520521,56.56000146666339,C_plit,1.5947015285491943,0.5069919228553772,0.028116535395383835,18.031165097728017
sdss:7307,star,16.270052217516252,13.86643683490212,Aleph,-0.000299583887681365,0.045978497713804245,0.06229252740740776,0.7380943033310491
sdss:12298,unknown,0.0,0.0,Aleph,0.0,0.15678977966308594,0.0473296195268631,3.3126500610053897
sdss:2611,galaxy,133.22273,17.303953,Phi,1.116208791732788,0.027629459276795387,0.19407883286476135,0.14236131013183703
sdss:7772,galaxy,27.176231067422705,-4.548578507316274,Aleph,0.09490618109703064,0.0,0.010434598661959171,0.0
sdss:9074,star,20.04045840808044,24.09597450708553,Aleph,-0.0004871261480730027,0.04373585060238838,0.024734562262892723,1.768136504743986
sdss:14892,galaxy,134.85140506003015,21.945032939104397,Phi,0.7470443248748779,0.0,0.023186134174466133,0.0
sdss:6875,quasar,214.47323946067996,51.821788640909084,Lambda,0.6771030426025391,0.17854556441307068,0.09374475479125977,1.9045722636788358
sdss:3225,unknown,0.0,0.0,Aleph,0.0,0.0,0.02336762472987175,0.0
sdss:14430,galaxy,175.9278858324908,40.00535997738719,Mu,0.6908496022224426,0.04471425339579582,0.01736319437623024,2.5750836708557547
sdss:6390,unknown,0.0,0.0,Aleph,0.0,0.09037144482135773,0.01622139662504196,5.570782598290958
sdss:5668,quasar,319.5484843692395,-0.6573848070579691,Omega,2.7228844165802,0.5651437044143677,0.034373752772808075,16.44066237071008
sdss:6555,galaxy,0.31470421968691653,12.891567569126778,Aleph,0.09563007950782776,0.0,0.01021462120115757,0.0
sdss:11013,galaxy,337.13970153598336,32.08934265377104,Zeta,0.24370743334293365,0.04107624292373657,0.00229126145131886,17.91952785320506
sdss:5556,unknown,0.0,0.0,Aleph,0.0,0.0,0.016903935000300407,0.0
sdss:5640,quasar,124.93528572789145,23.934231499925247,Phi,2.361602783203125,0.0,0.023842498660087585,0.0
sdss:885,unknown,0.0,0.0,Aleph,0.0,0.013041852042078972,0.10221458971500397,0.1275916137493515
sdss:3663,unknown,0.0,0.0,Aleph,0.0,0.03836142271757126,0.07050710916519165,0.544071074543997
sdss:12996,quasar,121.04908999999998,33.556144,Phi,2.5143556594848633,0.0,9.510800964562804e-07,0.0
sdss:2087,star,204.52998445366302,13.097889728597258,C_plit,-0.00020447568385861814,0.09906037151813507,0.004789692349731922,20.677673347919804
sdss:2383,galaxy,200.82214429231084,-3.1911252253100515,C_plit,0.25255879759788513,0.734075665473938,0.0801844596862793,9.154722917920083
sdss:11284,quasar,116.21798000000001,48.025973,Psi,1.1141226291656494,0.21536460518836975,2.0259014377188578e-07,179083.95998730333
sdss:6920,unknown,0.0,0.0,Aleph,0.0,0.0,0.018979212269186974,0.0
sdss:5331,unknown,0.0,0.0,Aleph,0.0,0.1142067015171051,0.005955965723842382,19.17195881453538
sdss:13062,galaxy,174.39834602341884,14.346879252584053,Mu,0.34004083275794983,0.06436455994844437,0.004556937608867884,14.12142189555584
sdss:7875,unknown,0.0,0.0,Aleph,0.0,0.019328685477375984,0.06883396953344345,0.2807974726855243
sdss:7900,quasar,165.92204235950274,55.966174900774064,Mu,1.0132591724395752,0.10061930119991302,7.484985644623521e-07,57546.115990579936
sdss:1279,unknown,0.0,0.0,Aleph,0.0,0.0,0.056014079600572586,0.0
sdss:5313,quasar,129.3207955595165,32.710074709052115,Phi,2.708244800567627,0.038880981504917145,0.020446619018912315,1.9014918787833208
sdss:5042,quasar,170.61825289339356,48.00635404051875,Mu,0.6424559354782104,0.02243143506348133,0.06487356126308441,0.3457662699639018
sdss:12730,galaxy,197.82984956799163,34.22206076821201,C_plit,0.5553166270256042,0.042923200875520706,0.00986570306122303,4.350308366349088
sdss:10493,galaxy,321.09358178556613,8.86490912210382,Omega,0.5842466354370117,0.0,5.964101319477777e-07,0.0
sdss:5317,unknown,0.0,0.0,Aleph,0.0,0.1355878710746765,0.12127883732318878,1.1179753705750728
sdss:13673,quasar,177.33534845219845,41.61739281802019,Mu,1.8383663892745972,0.12556536495685577,0.0006804093718528748,184.27302315408568
sdss:5666,unknown,0.0,0.0,Aleph,0.0,0.3040517270565033,1.2442565378023573e-07,270406.2523247348
sdss:8798,quasar,42.772473486897866,3.427305840454475,Sigma,6.493023872375488,0.29268699884414673,0.008379615843296051,34.92428293062465
sdss:8968,galaxy,164.04299566589327,11.563562482621254,Mu,0.49903568625450134,0.03919890895485878,0.17408081889152527,0.2251752032720005
sdss:9230,galaxy,199.08590611267834,-2.6808305132157937,C_plit,0.6503106355667114,0.0,0.006503829266875982,0.0
sdss:10671,star,170.48504609186728,51.99029342549336,Mu,-0.00010032213322119787,0.2668886184692383,8.287645982818503e-07,145939.2962440239
sdss:13702,quasar,25.01267045926977,1.1832783349810483,Aleph,1.2545002698898315,0.013087159022688866,0.0028711315244436264,4.556601573190155
sdss:1068,galaxy,190.5695060353271,24.737766763062826,C_plit,0.6515042185783386,0.315317839384079,1.8200084639374836e-07,266766.170554027
sdss:9132,galaxy,193.03772422350465,11.589206318521379,C_plit,0.26558181643486023,0.14894121885299683,0.004184066783636808,35.58873168651503
sdss:10920,unknown,0.0,0.0,Aleph,0.0,0.0,0.01806626096367836,0.0
sdss:8179,unknown,0.0,0.0,Aleph,0.0,0.01611667312681675,8.849832738633268e-06,1636.2382544429936
sdss:5291,unknown,0.0,0.0,Aleph,0.0,0.18352265655994415,0.053926654160022736,3.403127011892015
sdss:2172,galaxy,227.60238004299893,0.3456964127044124,Lambda,0.0724916011095047,0.07914627343416214,0.001396247069351375,56.64443688609999
sdss:5268,unknown,0.0,0.0,Aleph,0.0,0.14124175906181335,0.0009836931712925434,143.43732969775184
sdss:5005,star,217.01122520687278,35.72314111234452,Lambda,-0.000139610783662647,0.009259318932890892,0.03555095195770264,0.2604447413719229
sdss:10051,unknown,0.0,0.0,Aleph,0.0,0.2235289365053177,0.00010482536890776828,2112.2433950609097
sdss:5459,star,198.40906696380992,48.859180001573854,C_plit,-0.0006326658185571432,0.12244473397731781,0.3763052523136139,0.3253858611822168
sdss:7858,quasar,155.4425603956448,40.935658844809474,Mu,2.1562514305114746,0.2724043130874634,0.009748970158398151,27.938989418631966
sdss:13898,galaxy,152.2844222824827,44.978562264186095,Mu,0.48568281531333923,0.2017998993396759,1.5758989775349619e-06,78341.54254480539
sdss:6522,galaxy,140.97068635586373,35.240466927233044,Phi,0.5062710642814636,0.1169881746172905,0.002484072931110859,47.0763546424351
sdss:2766,star,325.6186673403796,0.09122958169575823,Omega,-6.482642493210733e-05,0.05964682623744011,0.03039436787366867,1.9623656632598878
sdss:13362,galaxy,248.3792635908356,50.42249750052037,Gamma,0.37032756209373474,0.47717246413230896,0.22398506104946136,2.1303667821853347
sdss:11850,quasar,343.05074715412775,18.962089758971338,Zeta,1.839426040649414,0.36156678199768066,0.0003443725290708244,1046.8892328246968
sdss:2086,galaxy,158.18741027963532,11.798165549425553,Mu,0.5689724087715149,0.10183300077915192,0.006085825618356466,16.730067060250093
sdss:3275,galaxy,187.22890739954565,64.03300710449197,C_plit,0.5086616277694702,0.008355708792805672,0.028543123975396156,0.29272955792960903
sdss:7837,galaxy,191.10647830032758,21.8715943650313,C_plit,0.6534101366996765,0.06260020285844803,1.3218912044976605e-06,26960.86825135786
sdss:7391,unknown,0.0,0.0,Aleph,0.0,0.0,5.883284757146612e-06,0.0
sdss:10436,quasar,180.31120565579647,48.93060650725618,C_plit,0.7185994982719421,0.24446499347686768,0.041507963091135025,5.889450742003177
sdss:4102,quasar,28.635265285782395,12.416158776119715,Aleph,0.8503841161727905,0.7422972917556763,0.3302065432071686,2.2479719407559604
sdss:3409,unknown,0.0,0.0,Aleph,0.0,0.19099284708499908,0.08093228936195374,2.3598799528687353
sdss:8232,galaxy,349.50046363422706,0.11182852726190284,Zeta,0.9641690254211426,0.0,0.0036614269483834505,0.0
sdss:11100,star,175.80545004118463,8.780851892437145,Mu,0.0007039484335109591,0.043287552893161774,0.1028839722275734,0.4207373725816161
sdss:6140,unknown,0.0,0.0,Aleph,0.0,0.09015759825706482,0.005898424424231052,15.282439738825236
sdss:8858,galaxy,161.48162192187644,38.216133415980515,Mu,0.5906298160552979,0.11329507827758789,0.18612997233867645,0.6086847172938027
sdss:4816,galaxy,7.612767700000006,-3.5752332,Aleph,0.021908557042479515,0.0,0.02345050312578678,0.0
sdss:11581,quasar,120.58166249019268,41.47307130433803,Phi,0.9921526312828064,0.01556377299129963,0.03760264441370964,0.4138900160864553
sdss:881,unknown,0.0,0.0,Aleph,0.0,0.1264500916004181,0.02170976996421814,5.8243024917505215
sdss:5001,galaxy,23.16713410269267,20.332833557411334,Aleph,0.489035964012146,0.0,0.034803155809640884,0.0
sdss:2295,galaxy,176.82697280589014,10.977996902330334,Mu,0.27120786905288696,0.2712808847427368,7.784228159835038e-07,152540.1509160874
sdss:7476,unknown,0.0,0.0,Aleph,0.0,0.0,0.05700629577040672,0.0
sdss:10670,galaxy,8.958293616740377,35.11139973398935,Aleph,0.8050656914710999,0.0,0.009561851620674133,0.0
sdss:841,unknown,0.0,0.0,Aleph,0.0,0.6611388325691223,0.20811761915683746,3.1767404341218044
sdss:838,unknown,0.0,0.0,Aleph,0.0,0.0,0.015206086449325085,0.0
sdss:12693,galaxy,11.088574713017692,12.184293107811893,Aleph,0.42629384994506836,0.0,0.2623407244682312,0.0
sdss:4808,quasar,222.47907798621534,35.00280212295106,Lambda,1.795189619064331,0.32986074686050415,9.934749868989456e-06,30166.28188231145
sdss:9601,galaxy,114.67187668324806,37.01304823796194,Psi,0.49018093943595886,0.0,0.02123705856502056,0.0
sdss:9075,star,335.4716008002393,31.600018683835263,Zeta,-0.0008747878600843251,0.12789586186408997,0.15691488981246948,0.8150599790559043
sdss:14564,galaxy,190.4491600361307,-2.4275998905536413,C_plit,0.3856380581855774,0.06063099205493927,6.416438509404543e-07,36933.09728550768
sdss:1129,unknown,0.0,0.0,Aleph,0.0,0.24018780887126923,0.003651074366644025,65.76750218040695
sdss:502,galaxy,335.1109770376418,27.880017433197697,Zeta,0.6905730962753296,0.059775542467832565,0.009630708955228329,6.2061200920512585
sdss:3934,galaxy,10.295145259541357,10.983304592421515,Aleph,0.4372308850288391,0.021732883527874947,0.006697992794215679,3.244201657694042
sdss:7272,quasar,204.72875,-3.3465069,C_plit,0.054918959736824036,0.08484429866075516,2.616156962176319e-07,67250.50973535074
sdss:8020,unknown,0.0,0.0,Aleph,0.0,0.007368415594100952,0.05733572319149971,0.1285112783563002
sdss:8911,quasar,322.64355,1.3431499,Omega,1.0689473152160645,0.12159716337919235,3.468647491899901e-06,27211.178236727243
sdss:4748,unknown,0.0,0.0,Aleph,0.0,0.0,0.028083911165595055,0.0
sdss:9955,unknown,0.0,0.0,Aleph,0.0,0.0,0.009081343188881874,0.0
sdss:6731,quasar,114.03174999999999,31.129783,Psi,2.1111690998077393,0.33275413513183594,0.012292297556996346,27.067931414582848
sdss:10219,unknown,0.0,0.0,Aleph,0.0,0.7582167387008667,0.0762086734175682,9.949087887392508
sdss:10732,unknown,0.0,0.0,Aleph,0.0,0.01938079297542572,0.013543663546442986,1.4308803543898574
sdss:2956,star,122.82632000000001,46.84796,Phi,0.004037646111100912,0.3870866596698761,0.033802732825279236,11.451003404582687
sdss:4458,quasar,7.452298097953559,0.7465455907221054,Aleph,1.0069079399108887,0.01439583022147417,0.059989914298057556,0.23996684147786512
sdss:9421,unknown,0.0,0.0,Aleph,0.0,0.45667392015457153,0.04934867098927498,9.253839205003397
sdss:12759,quasar,177.09987233532155,50.577905729944355,Mu,1.396941065788269,0.4554753303527832,0.00795755535364151,57.2309056246466
sdss:6486,galaxy,327.8934514450779,4.412348622460938,Omega,0.596947968006134,0.18653054535388947,0.030048122629523277,6.207520520769652
sdss:11360,unknown,0.0,0.0,Aleph,0.0,0.04179222509264946,0.5001785755157471,0.08355444152144058
